latitude,longitude,data,bright_ti4,bright_ti5,frp,scan,track,confidence_num,daynight_num,fonte,classe,data_original,ano,mes,dia,dia_do_ano,risco_fogo,diferenca_brilho,temperatura,umidade,vento,chuva
7.0673313,-73.8525627,2025-10-11,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-11T20:00:00Z,2025,10,11,284,0.0,0.0,,,,
-0.4087296042333079,-66.19383785327929,2025-07-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-27,2025,7,27,208,0.0,0.0,,,,
5.806671067884352,-46.24486787278848,2024-06-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-06-12,2024,6,12,164,0.0,0.0,,,,
-35.389444,174.3424747,2026-01-16,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-01-16T20:00:00Z,2026,1,16,16,0.0,0.0,,,,
-11.83582,-49.43522,2026-06-05,305.59,289.27,0.83,0.57,0.43,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18335.399999999998,16.319999999999993,,,,
-30.59754642596952,-43.29421981889881,2025-10-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-10-22,2025,10,22,295,0.0,0.0,,,,
-24.321710846486685,-68.61665382393463,2025-04-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-04-19,2025,4,19,109,0.0,0.0,,,,
-12.52188,-65.9399,2026-06-02,352.0,301.54,59.44,0.43,0.38,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,21120.0,50.45999999999998,,,,
-3.4055866,29.1375509,2026-04-30,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-04-30T20:00:00Z,2026,4,30,120,0.0,0.0,,,,
0.3683828090696224,-51.52775119465991,2026-07-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-07-26,2026,7,26,207,0.0,0.0,,,,
-22.037942977506248,-50.95373440251329,2024-07-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-07-27,2024,7,27,209,0.0,0.0,,,,
33.3076683,126.6907475,2026-05-24,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-24T20:00:00Z,2026,5,24,144,0.0,0.0,,,,
-21.79072,-61.73155,2026-06-05,308.9,288.99,2.55,0.41,0.61,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18534.0,19.909999999999968,,,,
-11.16654,-49.2457,2026-06-04,313.92,292.56,2.1,0.38,0.36,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18835.2,21.360000000000014,,,,
-17.48112,-59.4988,2026-06-03,338.45,306.72,4.12,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20307.0,31.72999999999996,,,,
50.75,-3.75,2026-01-29,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-01-29T08:00:00Z,2026,1,29,29,0.0,0.0,,,,
-22.71169843527928,-38.739907659384926,2024-09-03,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-09-03,2024,9,3,247,0.0,0.0,,,,
-26.8303703,-65.2038133,2026-02-20,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-02-20T20:00:00Z,2026,2,20,51,0.0,0.0,,,,
-12.076931756907108,-34.86552096210857,2024-09-10,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-09-10,2024,9,10,254,0.0,0.0,,,,
16.0,26.0,2025-07-13,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-13T20:00:00Z,2025,7,13,194,0.0,0.0,,,,
-16.47275,-59.34983,2026-06-05,300.72,288.64,1.05,0.66,0.73,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18043.2,12.080000000000041,,,,
-14.43821,-59.22915,2026-06-03,334.99,307.91,2.2,0.39,0.36,30,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,10049.7,27.079999999999984,,,,
-12.11994096949324,-50.58472892969616,2025-05-21,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-05-21,2025,5,21,141,0.0,0.0,,,,
35.8294,127.1342,2025-09-04,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-04T20:00:00Z,2025,9,4,247,0.0,0.0,,,,
4.30969,-70.32435,2026-06-02,330.05,292.72,2.66,0.45,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19803.0,37.329999999999984,,,,
-9.88729,-52.44191,2026-06-03,304.76,291.91,1.11,0.39,0.37,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18285.6,12.849999999999966,,,,
-12.17049,-59.75588,2026-06-04,346.37,302.21,12.17,0.42,0.45,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20782.2,44.160000000000025,,,,
46.4843023,30.7322878,2025-09-29,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-29T20:00:00Z,2025,9,29,272,0.0,0.0,,,,
-11.214874700878587,-54.985085994675465,2024-10-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-24,2024,10,24,298,0.0,0.0,,,,
16.3316709,-61.3476233,2025-10-08,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-08T20:00:00Z,2025,10,8,281,0.0,0.0,,,,
-14.24899,-53.26031,2026-06-03,338.03,302.64,4.59,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20281.8,35.389999999999986,,,,
47.3269772,28.2215511,2026-05-20,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-20T20:00:00Z,2026,5,20,140,0.0,0.0,,,,
28.8004955,-81.6446961,2025-10-26,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-26T20:00:00Z,2025,10,26,299,0.0,0.0,,,,
-1.5327802,39.5503242709742,2026-05-02,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-02T20:00:00Z,2026,5,2,122,0.0,0.0,,,,
40.7419202,107.3819572,2025-08-15,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-15T20:00:00Z,2025,8,15,227,0.0,0.0,,,,
-50.0143718,-68.5368198,2025-12-19,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-19T20:00:00Z,2025,12,19,353,0.0,0.0,,,,
-16.18365,-61.13426,2026-06-05,303.69,287.85,1.12,0.39,0.59,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18221.4,15.839999999999975,,,,
-8.507146043348143,-54.22194259246335,2026-11-29,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-29,2026,11,29,333,0.0,0.0,,,,
-9.226043446826182,-49.06893386538104,2026-06-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-06-05,2026,6,5,156,0.0,0.0,,,,
-16.47204,-59.82951,2026-06-02,350.37,299.28,10.45,0.44,0.39,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,21022.2,51.09000000000003,,,,
13.6989939,-89.1914249,2025-09-20,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-20T20:00:00Z,2025,9,20,263,0.0,0.0,,,,
-29.70371,-51.72876,2026-06-03,327.64,293.03,2.73,0.43,0.38,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19658.399999999998,34.610000000000014,,,,
-10.81078,-54.18292,2026-06-03,335.26,298.81,3.95,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20115.6,36.44999999999999,,,,
-12.55329,-57.18932,2026-06-03,355.54,309.18,8.36,0.4,0.37,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,21332.4,46.360000000000014,,,,
40.465627,17.735612,2026-01-03,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-01-03T20:00:00Z,2026,1,3,3,0.0,0.0,,,,
-19.34275862446671,-51.54276702774128,2025-08-30,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-08-30,2025,8,30,242,0.0,0.0,,,,
25.6802019,-100.315258,2026-05-06,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-06T20:00:00Z,2026,5,6,126,0.0,0.0,,,,
-3.382962154346643,-64.3827340191758,2026-12-20,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-20,2026,12,20,354,0.0,0.0,,,,
36.5265392,32.084418,2026-02-06,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-02-06T20:00:00Z,2026,2,6,37,0.0,0.0,,,,
-6.291207123175592,-48.831102796124085,2025-03-05,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-05,2025,3,5,64,0.0,0.0,,,,
38.6876194,27.0059936,2025-10-22,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-22T20:00:00Z,2025,10,22,295,0.0,0.0,,,,
1.5195776,110.935784,2026-01-25,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-01-25T20:00:00Z,2026,1,25,25,0.0,0.0,,,,
-33.131404167480255,-48.25374200215036,2025-02-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-23,2025,2,23,54,0.0,0.0,,,,
-10.85997,-53.74963,2026-06-03,338.56,305.83,5.3,0.41,0.45,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20313.6,32.73000000000002,,,,
-14.41689651565823,-56.02971528642595,2026-11-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-12,2026,11,12,316,0.0,0.0,,,,
-8.87908,-48.49883,2026-06-03,302.89,289.06,1.19,0.57,0.43,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18173.399999999998,13.829999999999984,,,,
-12.43796,-58.48239,2026-06-05,317.53,288.31,3.5,0.7,0.75,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,19051.8,29.21999999999997,,,,
-24.52382,-60.63483,2026-06-04,341.25,298.75,3.3,0.34,0.56,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20475.0,42.5,,,,
42.3605437,1.4518976,2025-08-17,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-17T20:00:00Z,2025,8,17,229,0.0,0.0,,,,
50.938361,6.959974,2026-05-28,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-28T20:00:00Z,2026,5,28,148,0.0,0.0,,,,
-6.071122638129385,-70.83560831430512,2025-01-24,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-01-24,2025,1,24,24,0.0,0.0,,,,
-29.96494,-61.28143,2026-06-02,330.79,289.69,2.91,0.41,0.37,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19847.4,41.10000000000002,,,,
19.7589517,99.6734592,2025-06-25,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-06-25T20:00:00Z,2025,6,25,176,0.0,0.0,,,,
-21.32695,-61.04008,2026-06-05,299.34,288.54,1.43,0.66,0.73,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,17960.399999999998,10.799999999999955,,,,
-10.75119,-49.91705,2026-06-02,355.95,299.07,19.0,0.5,0.66,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,21357.0,56.879999999999995,,,,
42.8155165,24.9073116,2026-05-21,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-21T20:00:00Z,2026,5,21,141,0.0,0.0,,,,
27.742109,77.7392703087543,2025-11-19,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-11-19T08:00:00Z,2025,11,19,323,0.0,0.0,,,,
19.2000001,109.5999999,2025-06-14,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-06-14T20:00:00Z,2025,6,14,165,0.0,0.0,,,,
-7.846755207637372,-50.03731833684074,2026-03-19,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-03-19,2026,3,19,78,0.0,0.0,,,,
-6.634921033121948,-70.09493828932044,2024-10-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-10-04,2024,10,4,278,0.0,0.0,,,,
-12.0777922,-75.1825683739876,2026-03-27,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-03-27T20:00:00Z,2026,3,27,86,0.0,0.0,,,,
3.639091136237539,-40.19684326884013,2024-03-04,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-03-04,2024,3,4,64,0.0,0.0,,,,
45.6800342,14.3195439,2025-08-28,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-28T20:00:00Z,2025,8,28,240,0.0,0.0,,,,
-28.368583079367955,-73.68336616016892,2025-07-22,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-07-22,2025,7,22,203,0.0,0.0,,,,
-18.27847,-60.81454,2026-06-03,327.12,301.45,2.9,0.46,0.39,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19627.2,25.670000000000016,,,,
-10.59811,-53.47696,2026-06-04,356.5,308.4,14.69,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21390.0,48.10000000000002,,,,
-27.64771,-56.11142,2026-06-04,342.88,297.71,11.41,0.4,0.44,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20572.8,45.170000000000016,,,,
-17.27009,-52.25336,2026-06-04,345.5,308.63,3.36,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20730.0,36.870000000000005,,,,
1.4498880628575392,-61.99546461408262,2024-04-29,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-04-29,2024,4,29,120,0.0,0.0,,,,
-16.680882,-49.2532691,2025-09-22,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-22T20:00:00Z,2025,9,22,265,0.0,0.0,,,,
4.786717933834225,-47.10514067821464,2026-02-26,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-02-26,2026,2,26,57,0.0,0.0,,,,
-7.44896,-36.79831,2026-06-02,346.86,305.62,8.67,0.44,0.38,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,20811.600000000002,41.24000000000001,,,,
4.3635118,18.5835913,2025-08-10,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-10T20:00:00Z,2025,8,10,222,0.0,0.0,,,,
13.0611195,5.3152203,2025-07-22,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-22T20:00:00Z,2025,7,22,203,0.0,0.0,,,,
53.4152353,-7.9665952,2025-12-10,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-10T08:00:00Z,2025,12,10,344,0.0,0.0,,,,
-20.864369611035293,-62.311417956337145,2025-06-27,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-27,2025,6,27,178,0.0,0.0,,,,
-31.89552194122708,-57.00117470966727,2026-02-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-02-11,2026,2,11,42,0.0,0.0,,,,
-31.63247994429176,-72.17779002768638,2025-04-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-04-16,2025,4,16,106,0.0,0.0,,,,
-11.56196,-47.24775,2026-06-04,333.01,294.92,13.66,0.52,0.5,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19980.6,38.089999999999975,,,,
37.1433762,42.6822907,2025-11-14,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-11-14T20:00:00Z,2025,11,14,318,0.0,0.0,,,,
14.1386319,-87.2814139,2025-09-16,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-16T20:00:00Z,2025,9,16,259,0.0,0.0,,,,
34.999218,-5.898724,2026-01-27,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-01-27T20:00:00Z,2026,1,27,27,0.0,0.0,,,,
-32.33192713673992,-43.2812207206474,2024-08-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-08-18,2024,8,18,231,0.0,0.0,,,,
-16.50252,-59.83699,2026-06-02,328.81,300.28,2.28,0.44,0.39,30,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,9864.3,28.53000000000003,,,,
-16.65764,-59.65316,2026-06-04,303.89,289.91,0.56,0.34,0.56,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18233.399999999998,13.979999999999961,,,,
41.3085496,-4.9150256,2025-07-03,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-03T20:00:00Z,2025,7,3,184,0.0,0.0,,,,
30.6580927,-97.6041649,2025-07-02,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-02T20:00:00Z,2025,7,2,183,0.0,0.0,,,,
-27.68237,-56.08588,2026-06-04,336.9,297.26,3.48,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20214.0,39.639999999999986,,,,
0.2645111715439725,-63.20376070822245,2026-11-11,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-11-11,2026,11,11,315,0.0,0.0,,,,
-2.1873007,115.3973987,2025-12-07,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-07T20:00:00Z,2025,12,7,341,0.0,0.0,,,,
6.8303904,125.397072559113,2025-08-10,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-10T20:00:00Z,2025,8,10,222,0.0,0.0,,,,
33.95807,5.70112623043929,2025-10-15,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-15T20:00:00Z,2025,10,15,288,0.0,0.0,,,,
42.703969,27.8100651,2025-10-02,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-02T20:00:00Z,2025,10,2,275,0.0,0.0,,,,
-18.40129,-51.45703,2026-06-04,337.38,309.7,6.26,0.39,0.37,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20242.8,27.680000000000007,,,,
-6.793983581987444,-39.63460303737047,2025-11-28,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-11-28,2025,11,28,332,0.0,0.0,,,,
2.547643177762019,-45.18623963595653,2024-04-17,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-04-17,2024,4,17,108,0.0,0.0,,,,
-3.29689585,28.1674007633668,2025-10-07,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-07T20:00:00Z,2025,10,7,280,0.0,0.0,,,,
36.2770909,1.5235217,2026-03-04,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-03-04T20:00:00Z,2026,3,4,63,0.0,0.0,,,,
-28.37460269805849,-34.77748543866097,2024-11-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-11-12,2024,11,12,317,0.0,0.0,,,,
25.1222567,90.3395618,2026-05-12,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-12T20:00:00Z,2026,5,12,132,0.0,0.0,,,,
-28.693255954006908,-70.0102988951158,2024-05-15,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-05-15,2024,5,15,136,0.0,0.0,,,,
-10.65426933642408,-41.409938200947536,2024-07-07,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-07-07,2024,7,7,189,0.0,0.0,,,,
-4.327354984146574,-51.13502787995431,2025-02-18,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-18,2025,2,18,49,0.0,0.0,,,,
-22.49585,-44.51699,2026-06-05,315.76,286.82,1.25,0.43,0.38,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,18945.6,28.939999999999998,,,,
-36.3789925,-60.3855889,2026-05-07,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-07T20:00:00Z,2026,5,7,127,0.0,0.0,,,,
-25.32834,-42.69183,2026-06-03,298.97,278.56,1.62,0.39,0.59,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,17938.2,20.410000000000025,,,,
12.8286689,-11.8769786,2025-09-30,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-30T20:00:00Z,2025,9,30,273,0.0,0.0,,,,
-10.6223,-50.08954,2026-06-04,350.29,300.24,7.74,0.54,0.42,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21017.4,50.05000000000001,,,,
-15.94853,-61.84134,2026-06-05,295.43,283.58,0.82,0.34,0.56,60,0,NASA_FIRMS,queimada,2026-06-05,2026,6,5,156,17725.8,11.850000000000023,,,,
-23.52857,-55.66883,2026-06-04,330.32,295.97,6.18,0.5,0.41,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,19819.2,34.349999999999966,,,,
-1.2857355238250463,-58.86931550072077,2024-03-23,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-03-23,2024,3,23,83,0.0,0.0,,,,
20.9670759,-89.6237402,2026-05-26,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-26T20:00:00Z,2026,5,26,146,0.0,0.0,,,,
-12.341203764988869,-62.45194438991183,2025-06-12,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-06-12,2025,6,12,163,0.0,0.0,,,,
-12.73803,-54.72939,2026-06-04,354.32,302.99,4.3,0.39,0.36,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,21259.2,51.329999999999984,,,,
2.528263256044646,-70.25853000769222,2025-03-09,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-09,2025,3,9,68,0.0,0.0,,,,
-6.31942,-47.57123,2026-06-04,349.53,295.47,10.17,0.61,0.53,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20971.8,54.059999999999945,,,,
-5.065603894694792,-52.04233402837599,2026-12-16,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2026-12-16,2026,12,16,350,0.0,0.0,,,,
-25.674960444881776,-71.97276458148616,2025-03-31,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-03-31,2025,3,31,90,0.0,0.0,,,,
38.0211951,32.5224943,2025-07-31,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-31T20:00:00Z,2025,7,31,212,0.0,0.0,,,,
11.6614957,108.1335279,2026-05-22,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-05-22T20:00:00Z,2026,5,22,142,0.0,0.0,,,,
48.4489382,1.4580047,2025-08-18,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-18T20:00:00Z,2025,8,18,230,0.0,0.0,,,,
42.8260906,47.1219624,2026-03-26,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-03-26T20:00:00Z,2026,3,26,85,0.0,0.0,,,,
44.0131786,20.9196353,2025-11-27,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-11-27T20:00:00Z,2025,11,27,331,0.0,0.0,,,,
42.0068297,20.9728556,2025-10-25,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-25T20:00:00Z,2025,10,25,298,0.0,0.0,,,,
-18.56809,-58.61193,2026-06-03,300.38,290.3,0.88,0.44,0.39,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,18022.8,10.079999999999984,,,,
-24.5428,-42.46701,2026-06-04,343.71,290.52,7.85,0.6,0.53,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20622.6,53.19,,,,
-22.08389,-39.83057,2026-06-03,320.63,290.5,2.55,0.61,0.53,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19237.8,30.129999999999995,,,,
20.3700559,-76.4272225,2025-10-27,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-10-27T20:00:00Z,2025,10,27,300,0.0,0.0,,,,
-11.57655,-56.3409,2026-06-03,322.03,287.07,2.4,0.42,0.38,60,0,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,19321.8,34.95999999999998,,,,
-8.59641,-47.40961,2026-06-02,330.65,297.76,4.53,0.32,0.54,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19839.0,32.889999999999986,,,,
-22.66993,-58.94817,2026-06-03,355.67,300.65,14.55,0.43,0.38,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,21340.2,55.02000000000004,,,,
-16.15641,-62.005,2026-06-04,344.25,297.81,3.22,0.33,0.55,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20655.0,46.44,,,,
-18.0287189,178.5289994,2026-02-26,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-02-26T20:00:00Z,2026,2,26,57,0.0,0.0,,,,
-14.25029,-53.26752,2026-06-03,341.12,304.83,5.48,0.39,0.44,60,1,NASA_FIRMS,queimada,2026-06-03,2026,6,3,154,20467.2,36.29000000000002,,,,
-28.83578,-56.60857,2026-06-04,346.42,285.6,6.38,0.43,0.46,60,1,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,20785.2,60.81999999999999,,,,
19.7308217,101.141686484784,2025-07-14,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-07-14T20:00:00Z,2025,7,14,195,0.0,0.0,,,,
35.949678,39.0089212,2026-03-14,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2026-03-14T20:00:00Z,2026,3,14,73,0.0,0.0,,,,
-9.08577,-50.59763,2026-06-02,328.43,296.62,6.03,0.53,0.67,60,1,NASA_FIRMS,queimada,2026-06-02,2026,6,2,153,19705.8,31.810000000000002,,,,
-14.598744369692715,-67.62704455709078,2024-07-25,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2024-07-25,2024,7,25,207,0.0,0.0,,,,
-33.3852776,150.9868024,2025-08-19,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-08-19T20:00:00Z,2025,8,19,231,0.0,0.0,,,,
-19.73701,-53.54784,2026-06-04,307.75,286.54,2.31,0.42,0.38,60,0,NASA_FIRMS,queimada,2026-06-04,2026,6,4,155,18465.0,21.20999999999998,,,,
5.842514257729398,-63.798238392211935,2025-02-20,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-02-20,2025,2,20,51,0.0,0.0,,,,
39.613432,2.8829185,2025-09-08,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-09-08T20:00:00Z,2025,9,8,251,0.0,0.0,,,,
3.9000578,-76.302013,2025-12-23,0.0,0.0,0.0,0.0,0.0,0,0,NASA_EONET,enchente,2025-12-23T20:00:00Z,2025,12,23,357,0.0,0.0,,,,
-0.5255489928695951,-60.94859964600646,2025-11-07,0.0,0.0,0.0,0.0,0.0,0,0,GERADO,normal,2025-11-07,2025,11,7,311,0.0,0.0,,,,
